LoadId,OMarket,Equipment,Dt,Cust,HazMat,LeadDays,PickDOW,DMarket,DZip,Distance,DLon,DLat,COGS
59052040,IL_CHI,V,2024-07-22,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
59052095,IL_CHI,V,2024-07-22,4e30bc8fd75f4da493db76e10417cf4c,0,0,Weekday,IL_CHI,60623,23,-87.71,41.85,300
59052100,IL_CHI,V,2024-07-22,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60160,15,-87.86,41.9,270
59052127,IL_CHI,V,2024-07-22,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58061372,IL_CHI,V,2024-05-29,a1c985ca7d7446dcbe601c9815574f38,0,14,Weekday,PA_PIT,15342,472,-80.22,40.24,1200
58439302,IL_CHI,V,2024-06-03,7176ed369b8d4ff9b72099fff1d183e6,0,0,Weekday,IL_BLO,61701,136,-88.99,40.48,550
58449604,IL_CHI,V,2024-06-03,45a03d151d69471fbbe657674a7f07c1,0,0,Weekday,CA_LAX,90248,1995,-118.29,33.87,2400
58449924,IL_CHI,V,2024-06-03,0279882b268b4a86bdb7c7eb371aba9c,0,2,Weekday,PA_HAR,17340,653,-77.11,39.75,1485
58450062,IL_CHI,V,2024-06-03,fede0ce0b61c4dadae6a36777a1a8cdf,0,0,Weekday,MN_MIN,55016,366,-92.94,44.83,800
58450095,IL_CHI,V,2024-06-03,97af2dadcb1d40c9a3703602de297be3,0,7,Weekday,MO_STL,63301,303,-90.5,38.81,800
58450165,IL_CHI,V,2024-06-04,97af2dadcb1d40c9a3703602de297be3,0,9,Weekday,MO_KAN,64120,507,-94.53,39.13,1100
58450200,IL_CHI,V,2024-06-04,1b1b32969ed344d5983d06106364effa,0,1,Weekday,MO_KAN,64014,480,-94.26,39.02,1050
58450427,IL_CHI,V,2024-06-11,227cad1b862745638bce345c5813a550,0,1,Weekday,SC_COL,29209,819,-80.94,33.97,1300
58450435,IL_CHI,V,2024-06-10,227cad1b862745638bce345c5813a550,0,1,Weekday,IA_DES,51442,427,-95.36,42.02,900
58459793,IL_CHI,V,2024-06-04,aa56870e9fee497f88f818e96abf8390,0,1,Weekday,PA_HAR,17057,666,-76.73,40.2,1700
58459842,IL_CHI,V,2024-06-04,1725b1761ab74af7b28d846a956f81ab,0,3,Weekday,NE_OMA,68064,498,-96.36,41.33,900
58460341,IL_CHI,V,2024-06-04,f8d0e8767e994d11a10df9bc73ce1689,0,1,Weekday,MI_RAP,49002,195,-85.57,42.21,700
58460405,IL_CHI,V,2024-06-04,37e525688f37439ba4cc3ff5cf08161d,0,1,Weekday,NE_OMA,68517,504,-96.6,40.91,1000
58460442,IL_CHI,V,2024-06-19,094e72b27426481e942791f742fb52e8,0,14,Weekday,MT_MIS,59405,1438,-111.26,47.42,3000
58601065,IL_CHI,V,2024-06-18,0a04cb4a6435428e834ee505e77b95f0,0,6,Weekday,PA_PHI,19067,775,-74.83,40.21,1600
58601130,IL_CHI,V,2024-06-14,923cbeec63c342f987826b4963d826c5,0,1,Weekday,NY_BRN,11735,883,-73.43,40.73,2250
58601524,IL_CHI,V,2024-06-17,881d00f7b30341b0bc2a21047ab81e85,0,5,Weekday,NJ_ELI,08810,817,-74.5,40.37,1700
58601526,IL_CHI,V,2024-06-17,881d00f7b30341b0bc2a21047ab81e85,0,5,Weekday,NJ_ELI,08810,817,-74.5,40.37,1700
58601642,IL_CHI,V,2024-06-13,12866117d9394ddd8700438da0621f8c,0,1,Weekday,CA_LAX,90058,2000,-118.22,34,2500
58601716,IL_CHI,V,2024-06-13,157a2f98e38040a8b084cb4a0ed5f790,0,1,Weekday,IL_JOL,60487,48,-87.83,41.57,300
58601753,IL_CHI,V,2024-06-17,f1f6115d00754673a733af464056babd,0,5,Weekday,SD_SXF,51031,438,-96.18,42.81,1000
58601754,IL_CHI,V,2024-06-17,f1f6115d00754673a733af464056babd,0,4,Weekday,SD_SXF,51031,438,-96.18,42.81,1100
58601836,IL_CHI,V,2024-06-14,2749ecff574049dfa5de4ab0a6ccabb8,0,5,Weekday,IN_FTW,46953,202,-85.65,40.53,550
58601900,IL_CHI,V,2024-06-13,bd0409dab8254b9a9155ca2f80d01a7f,0,4,Weekday,OK_OKC,73013,780,-97.5,35.62,2000
58613354,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58613389,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58613443,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58613474,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58613484,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58613551,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58613594,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58613602,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58613639,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58614227,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58614273,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58614313,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58758063,IL_CHI,V,2024-06-26,d0e0fdd16f9643db991ad56be807e2f0,0,0,Weekday,WI_MIL,53115,101,-88.65,42.64,450
58758210,IL_CHI,V,2024-06-26,626b158178f145d18cd3da68bd566f6a,0,0,Weekday,MA_BOS,01434,1022,-71.61,42.54,2200
58758283,IL_CHI,V,2024-06-26,626b158178f145d18cd3da68bd566f6a,0,0,Weekday,MA_BOS,01434,1022,-71.61,42.54,2200
58758298,IL_CHI,V,2024-06-27,4f31ba644423439f847cffe14ca90ead,0,2,Weekday,VA_ROA,24477,750,-79.04,38,1800
58758359,IL_CHI,V,2024-06-27,4f31ba644423439f847cffe14ca90ead,0,2,Weekday,VA_ROA,24477,750,-79.04,38,1800
58758372,IL_CHI,V,2024-06-26,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,MA_BOS,01434,1022,-71.61,42.54,2200
58758431,IL_CHI,V,2024-06-26,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,MA_BOS,01434,1022,-71.61,42.54,2200
58758515,IL_CHI,V,2024-06-26,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,MA_BOS,01434,1022,-71.61,42.54,2200
58758631,IL_CHI,V,2024-06-26,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,MI_DET,48111,292,-83.48,42.21,650
58758709,IL_CHI,V,2024-06-26,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,MI_DET,48111,292,-83.48,42.21,650
58758984,IL_CHI,V,2024-06-27,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,IN_IND,46112,203,-86.39,39.85,650
58769569,IL_CHI,V,2024-06-27,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60106,13,-87.95,41.95,250
58769708,IL_CHI,V,2024-06-27,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60106,13,-87.95,41.95,250
58769754,IL_CHI,V,2024-06-27,e4420903b6be4817a691bd716da18ec5,0,0,Weekday,OH_CLE,44202,406,-81.36,41.32,950
58769852,IL_CHI,V,2024-06-27,6e2c2909a1e54267b1f09dba7e90c775,0,4,Weekday,TN_KNO,37931,549,-84.12,35.97,1100
58769860,IL_CHI,V,2024-06-27,e09ef72d8825486d9e39cc0853d3d5ae,0,0,Weekday,WI_EAU,54603,228,-91.25,43.85,650
58769862,IL_CHI,V,2024-06-27,6fd9ae1f0be0446880e74ae35ae1f896,0,0,Weekday,MN_MIN,55418,381,-93.24,45.02,900
58769906,IL_CHI,V,2024-06-27,540485592e03478895c0129f1429ad77,0,0,Weekday,TN_CHA,30747,643,-85.32,34.49,1300
58770166,IL_CHI,V,2024-06-27,138435f1a44f44b9b70c0ca51a0597b3,0,0,Weekday,MI_SAG,49770,356,-84.93,45.36,1200
58770697,IL_CHI,V,2024-06-27,16baf742dd184a4cb79cfcb23162eb33,0,1,Weekday,WI_MAD,53546,106,-88.99,42.67,400
58770875,IL_CHI,V,2024-06-27,94fb07fe17eb41ce86d8a25218750315,0,0,Weekday,MO_STL,62024,280,-90.09,38.88,700
58770885,IL_CHI,V,2024-06-27,923cbeec63c342f987826b4963d826c5,0,1,Weekday,AR_LIT,72113,703,-92.4,34.85,1400
58770922,IL_CHI,V,2024-07-03,16baf742dd184a4cb79cfcb23162eb33,0,6,Weekday,IL_RFD,61021,97,-89.48,41.85,400
58782444,IL_CHI,V,2024-07-02,6b895778b53b4b63aefa8403a095717e,0,2,Weekday,WI_GRE,54304,203,-88.07,44.5,625
58914434,IL_CHI,V,2024-07-10,08013aaf38834c68b5db0764a0d50dd5,0,1,Weekday,IA_DES,50317,317,-93.55,41.62,900
58914493,IL_CHI,V,2024-07-11,48b1668ee7da4594abc274b9df4f3b13,0,5,Weekday,TN_MEM,38344,458,-88.43,35.98,985
58914724,IL_CHI,V,2024-07-10,ea58686c2f034f389fcb86dcedae0197,0,2,Weekday,OH_TOL,43612,264,-83.56,41.71,900
58914792,IL_CHI,V,2024-07-16,227cad1b862745638bce345c5813a550,0,2,Weekday,IL_CHI,60714,12,-87.82,42.03,275
58925890,IL_CHI,V,2024-07-12,33f2be8593b4419488cdc465fb0db8b5,0,6,Weekday,GA_ATL,30043,762,-84.02,34,1300
58926239,IL_CHI,V,2024-07-15,a1c985ca7d7446dcbe601c9815574f38,0,4,Weekday,MI_DET,48203,273,-83.1,42.42,800
58926406,IL_CHI,V,2024-07-11,b4ee1e9326b8424989b9e2bc4d7183e9,0,4,Weekday,OH_CLE,44135,356,-81.82,41.42,1000
58926584,IL_CHI,V,2024-07-15,b4ee1e9326b8424989b9e2bc4d7183e9,0,4,Weekday,MA_BOS,01776,999,-71.42,42.38,2500
58926624,IL_CHI,V,2024-07-15,b4ee1e9326b8424989b9e2bc4d7183e9,0,4,Weekday,MA_BOS,01776,999,-71.42,42.38,2500
58926963,IL_CHI,V,2024-07-11,535e7849df814e1e8fe42db0b1424376,0,1,Weekday,WI_MAD,53546,108,-88.99,42.67,400
58927308,IL_CHI,V,2024-07-16,33f2be8593b4419488cdc465fb0db8b5,0,8,Weekday,KY_LEX,41042,331,-84.65,38.99,800
58938705,IL_CHI,V,2024-07-12,138435f1a44f44b9b70c0ca51a0597b3,0,4,Weekday,TX_DAL,75069,892,-96.62,33.17,1800
58938719,IL_CHI,V,2024-07-12,bd0409dab8254b9a9155ca2f80d01a7f,0,5,Weekday,OK_OKC,73013,780,-97.5,35.62,1800
58938745,IL_CHI,V,2024-07-11,0bed03899f3942c3bddb8b6dc472d2f9,0,1,Weekday,IN_IND,46278,171,-86.29,39.9,600
58938835,IL_CHI,V,2024-07-11,97af2dadcb1d40c9a3703602de297be3,0,11,Weekday,MO_STL,63301,303,-90.5,38.81,800
58938872,IL_CHI,V,2024-07-11,97af2dadcb1d40c9a3703602de297be3,0,13,Weekday,MO_KAN,64120,507,-94.53,39.13,1100
58358741,IL_CHI,V,2024-05-29,7e9dd2ab5214436cb314d85f601ecce8,0,7,Weekday,CT_HAR,06082,925,-72.57,41.99,1650
58358744,IL_CHI,V,2024-05-29,9f7d8a3383704130b9fcfcc7380862fb,0,8,Saturday,MD_BAL,19904,778,-75.57,39.17,2000
58359125,IL_CHI,V,2024-05-28,c9f870720f74496892de8dcaad7837ef,0,11,Weekday,IL_JOL,60446,28,-88.11,41.63,274
58359180,IL_CHI,V,2024-05-28,df78bae1bbc743b4beae7ae9f5743bec,0,5,Weekday,CA_LAX,91355,2001,-118.56,34.41,2300
58359185,IL_CHI,V,2024-05-27,b1049393f57647ae92678e912fabc181,0,4,Weekday,MO_GIR,63755,406,-89.65,37.42,950
58361004,IL_CHI,V,2024-05-29,13fd13d612874c35a73d2533c2d2404b,0,8,Sunday,IL_CHI,60707,10,-87.8,41.92,315
58361005,IL_CHI,V,2024-05-29,13fd13d612874c35a73d2533c2d2404b,0,8,Sunday,IL_CHI,60707,10,-87.8,41.92,315
58361006,IL_CHI,V,2024-05-29,13fd13d612874c35a73d2533c2d2404b,0,8,Sunday,IL_CHI,60707,10,-87.8,41.92,315
58361026,IL_CHI,V,2024-05-29,13fd13d612874c35a73d2533c2d2404b,0,9,Weekday,IL_CHI,60707,10,-87.8,41.92,295
58361028,IL_CHI,V,2024-05-29,13fd13d612874c35a73d2533c2d2404b,0,9,Weekday,IL_CHI,60707,10,-87.8,41.92,275
58369181,IL_CHI,V,2024-05-28,c2d6528118df444098dbc74735a651ed,0,1,Weekday,WI_MIL,53144,64,-87.89,42.61,325
58370101,IL_CHI,V,2024-05-28,b7e935c659164b869e48fbc8283d39d8,0,1,Weekday,WI_MIL,53075,122,-87.99,43.56,500
58509486,IL_CHI,V,2024-06-14,33f2be8593b4419488cdc465fb0db8b5,0,11,Weekday,UT_SLC,84307,1387,-112.44,41.5,2700
58509492,IL_CHI,V,2024-06-11,923cbeec63c342f987826b4963d826c5,0,6,Weekday,NY_ALB,12831,876,-73.7,43.18,2025
58509856,IL_CHI,V,2024-06-07,33f2be8593b4419488cdc465fb0db8b5,0,13,Weekday,VA_RCH,22942,772,-78.2,38.11,1500
58509859,IL_CHI,V,2024-06-10,5780d0e0cf4f4de6960d6a5b6d6479cd,0,5,Weekday,IL_CHI,60628,47,-87.62,41.7,300
58509876,IL_CHI,V,2024-06-06,7608e41c052c496d80001f09d4f5cfd0,0,5,Weekday,NM_ALB,87144,1369,-106.7,35.32,2000
58509953,IL_CHI,V,2024-06-13,33f2be8593b4419488cdc465fb0db8b5,0,11,Weekday,VA_RCH,22942,772,-78.2,38.11,1800
58509955,IL_CHI,V,2024-06-12,33f2be8593b4419488cdc465fb0db8b5,0,13,Weekday,VA_RCH,22942,772,-78.2,38.11,1400
58509959,IL_CHI,V,2024-06-11,5780d0e0cf4f4de6960d6a5b6d6479cd,0,5,Weekday,IL_CHI,60628,47,-87.62,41.7,350
58509960,IL_CHI,V,2024-06-10,5780d0e0cf4f4de6960d6a5b6d6479cd,0,6,Weekday,IL_CHI,60628,34,-87.62,41.7,285
58509974,IL_CHI,V,2024-06-06,f106cf7cdc214c8e8b0d68226ead7638,0,1,Weekday,NJ_ELI,08701,856,-74.21,40.08,1775
58510072,IL_CHI,V,2024-06-10,5780d0e0cf4f4de6960d6a5b6d6479cd,0,7,Weekday,IL_CHI,60628,34,-87.62,41.7,285
58510073,IL_CHI,V,2024-06-10,5780d0e0cf4f4de6960d6a5b6d6479cd,0,7,Weekday,IL_CHI,60628,47,-87.62,41.7,350
58510074,IL_CHI,V,2024-06-10,5780d0e0cf4f4de6960d6a5b6d6479cd,0,7,Weekday,IL_CHI,60628,47,-87.62,41.7,300
58521873,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58521912,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58521935,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58521965,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58522005,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58522039,IL_CHI,V,2024-06-10,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58522086,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58522134,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58522177,IL_CHI,V,2024-06-07,062ba62dbbdf48a992f93c1f587722b6,0,0,Weekday,OK_OKC,73071,849,-97.42,35.22,1600
58522266,IL_CHI,V,2024-06-10,2c09899c337b43b085f457225e69bff6,0,4,Weekday,IL_JOL,60526,17,-87.87,41.83,250
58522887,IL_CHI,V,2024-06-07,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,NY_BUF,14206,556,-78.81,42.88,1300
58661388,IL_CHI,V,2024-06-19,7176ed369b8d4ff9b72099fff1d183e6,0,0,Weekday,IL_BLO,61701,136,-88.99,40.48,550
58661685,IL_CHI,V,2024-06-19,9f1a9216f9ce4b6397850763dd2e0946,1,1,Weekday,MS_JAC,38778,668,-90.54,33.54,1075
58662033,IL_CHI,V,2024-06-20,cd0549887dee4c06a77dfe15086ff221,0,6,Weekday,GA_ATL,30071,724,-84.2,33.94,1550
58673406,IL_CHI,V,2024-06-21,16baf742dd184a4cb79cfcb23162eb33,0,2,Weekday,KY_BOW,42134,441,-86.57,36.72,950
58673435,IL_CHI,V,2024-06-20,7654fa2745544922a48570bf25f3ff2f,0,5,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58673437,IL_CHI,V,2024-06-20,7654fa2745544922a48570bf25f3ff2f,0,6,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58673438,IL_CHI,V,2024-06-20,7654fa2745544922a48570bf25f3ff2f,0,7,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58673440,IL_CHI,V,2024-06-20,7654fa2745544922a48570bf25f3ff2f,0,8,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58673441,IL_CHI,V,2024-06-20,7654fa2745544922a48570bf25f3ff2f,0,9,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58673488,IL_CHI,V,2024-06-19,118004fed3eb4500a9da087b905afee0,1,1,Weekday,WI_MAD,53946,187,-89.03,43.72,750
58673489,IL_CHI,V,2024-06-20,16baf742dd184a4cb79cfcb23162eb33,0,2,Weekday,OH_CLE,44662,384,-81.55,40.72,950
58673664,IL_CHI,V,2024-06-20,9ef3e66335384f55b1356be6318c8ad9,0,1,Weekday,IL_BLO,61834,169,-87.63,40.17,750
58673689,IL_CHI,V,2024-06-20,9ef3e66335384f55b1356be6318c8ad9,0,1,Weekday,IL_BLO,61834,169,-87.63,40.17,700
58673995,IL_CHI,V,2024-06-20,37e525688f37439ba4cc3ff5cf08161d,0,1,Weekday,TX_LAR,78045,1348,-99.51,27.68,1500
58674008,IL_CHI,V,2024-06-20,5fcb46f76209414881af840a6e7690cf,0,1,Weekday,IL_JOL,60450,43,-88.42,41.37,299
58674536,IL_CHI,V,2024-06-20,a2e83ec4812b4c51a07b8bf90460dbbf,0,1,Weekday,MI_DET,48038,322,-82.94,42.61,780
58675134,IL_CHI,V,2024-07-11,7e9dd2ab5214436cb314d85f601ecce8,0,14,Weekday,CT_HAR,06082,925,-72.57,41.99,2000
58675974,IL_CHI,V,2024-06-24,0c24c3fe4ff34dabb9c6dccc74d5c9ff,0,4,Weekday,WI_GRE,54112,241,-88.05,45.05,660
58822417,IL_CHI,V,2024-07-02,0a04cb4a6435428e834ee505e77b95f0,0,3,Weekday,UT_SLC,84104,1401,-111.95,40.75,2750
58833002,IL_CHI,V,2024-07-08,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,NC_CHA,28115,729,-80.79,35.58,1400
58833003,IL_CHI,V,2024-07-08,aba03d7305ae46a4a53b2beaabea4b08,0,7,Weekday,NC_CHA,28115,729,-80.79,35.58,1650
58833004,IL_CHI,V,2024-07-08,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,NC_CHA,28115,729,-80.79,35.58,1400
58833006,IL_CHI,V,2024-07-08,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,NC_CHA,28115,729,-80.79,35.58,1700
58833796,IL_CHI,V,2024-07-03,bd0409dab8254b9a9155ca2f80d01a7f,0,6,Weekday,OK_OKC,73013,780,-97.5,35.62,1950
58844827,IL_CHI,V,2024-07-03,84847a1a922444f7a6d226f328b0a855,0,0,Weekday,IN_IND,46052,176,-86.47,40.04,650
58844926,IL_CHI,V,2024-07-03,84847a1a922444f7a6d226f328b0a855,0,2,Weekday,IN_IND,46052,176,-86.47,40.04,650
58845286,IL_CHI,V,2024-07-03,b4ee1e9326b8424989b9e2bc4d7183e9,0,5,Weekday,IL_CHI,60131,12,-87.88,41.94,250
58845339,IL_CHI,V,2024-07-05,b4ee1e9326b8424989b9e2bc4d7183e9,0,6,Weekday,IL_CHI,60131,12,-87.88,41.94,325
58845355,IL_CHI,V,2024-07-08,091e679863d44b2e9d50396421e31d86,0,7,Weekday,MI_DET,48051,349,-82.83,42.67,800
58845397,IL_CHI,V,2024-07-10,b4ee1e9326b8424989b9e2bc4d7183e9,0,8,Weekday,IL_CHI,60131,12,-87.88,41.94,275
58994107,IL_CHI,V,2024-07-17,15f2250a7cb549b3bde2e89a548fdd39,0,1,Weekday,MO_KAN,64120,513,-94.53,39.13,900
58994665,IL_CHI,V,2024-07-17,c6508a7512984516bdeddb1f4273bdb9,0,6,Weekday,CA_LAX,91311,2040,-118.6,34.26,2800
58997500,IL_CHI,V,2024-07-18,a1c985ca7d7446dcbe601c9815574f38,0,2,Weekday,MI_DET,48203,273,-83.1,42.42,775
59011110,IL_CHI,V,2024-07-17,7654fa2745544922a48570bf25f3ff2f,0,6,Weekday,WI_GRE,54154,232,-88.17,44.88,600
59011113,IL_CHI,V,2024-07-17,7654fa2745544922a48570bf25f3ff2f,0,7,Weekday,WI_GRE,54154,232,-88.17,44.88,600
59011114,IL_CHI,V,2024-07-18,7654fa2745544922a48570bf25f3ff2f,0,7,Weekday,WI_GRE,54154,232,-88.17,44.88,570
59011212,IL_CHI,V,2024-07-17,7654fa2745544922a48570bf25f3ff2f,0,8,Weekday,WI_GRE,54154,232,-88.17,44.88,600
59011215,IL_CHI,V,2024-07-18,7654fa2745544922a48570bf25f3ff2f,0,8,Weekday,WI_GRE,54154,232,-88.17,44.88,600
59011220,IL_CHI,V,2024-07-22,7654fa2745544922a48570bf25f3ff2f,0,9,Weekday,WI_GRE,54154,232,-88.17,44.88,570
59011825,IL_CHI,V,2024-07-18,0b85a791d7754db49995f478785941f4,0,5,Weekday,IL_JOL,60481,47,-88.14,41.31,325
59011827,IL_CHI,V,2024-07-22,cf81f0bf95bf41c9ab763a425854c92e,0,5,Weekday,IN_IND,46268,200,-86.23,39.9,600
59011828,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,5,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011831,IL_CHI,V,2024-07-22,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011832,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,5,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011834,IL_CHI,V,2024-07-19,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011836,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,2,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011838,IL_CHI,V,2024-07-19,aba03d7305ae46a4a53b2beaabea4b08,0,5,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011839,IL_CHI,V,2024-07-19,aba03d7305ae46a4a53b2beaabea4b08,0,7,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011842,IL_CHI,V,2024-07-22,aba03d7305ae46a4a53b2beaabea4b08,0,5,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011844,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,2,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011846,IL_CHI,V,2024-07-19,aba03d7305ae46a4a53b2beaabea4b08,0,7,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011848,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,2,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011852,IL_CHI,V,2024-07-22,aba03d7305ae46a4a53b2beaabea4b08,0,8,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011853,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,8,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011855,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,8,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011857,IL_CHI,V,2024-07-22,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011858,IL_CHI,V,2024-07-18,aba03d7305ae46a4a53b2beaabea4b08,0,8,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011860,IL_CHI,V,2024-07-19,aba03d7305ae46a4a53b2beaabea4b08,0,8,Weekday,IL_CHI,60142,51,-88.44,42.16,450
59011919,IL_CHI,V,2024-07-17,b4ee1e9326b8424989b9e2bc4d7183e9,0,5,Weekday,IL_CHI,60131,12,-87.88,41.94,250
58419712,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,5,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419713,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,7,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419715,IL_CHI,V,2024-06-05,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419716,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,4,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419717,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,7,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419718,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,10,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419719,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,6,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419720,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,5,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419721,IL_CHI,V,2024-06-03,aba03d7305ae46a4a53b2beaabea4b08,0,4,Weekday,WI_MAD,53598,155,-89.34,43.21,500
58419730,IL_CHI,V,2024-06-03,a1c985ca7d7446dcbe601c9815574f38,0,4,Weekday,MI_DET,48503,292,-83.69,43.01,900
58419731,IL_CHI,V,2024-05-31,a1c985ca7d7446dcbe601c9815574f38,0,4,Weekday,MI_RAP,49686,318,-85.56,44.79,964
